 If projected  the data must be readable.  On a 10x10 projection screen  90% of viewers must be able to read Event / Activity data from a viewing distance of 30,Usability,0.8705256581306458
 If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100,Usability,0.8721009492874146
The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts,Usability,0.8497799038887024
The product shall be intuitive and self-explanatory.  :  90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.,Usability,0.8692072033882141
The system shall be used by realtors with no training.,Usability,0.9048234820365906
The system shall be intuitive and self explanatory.,Usability,0.9228978753089905
The product shall be easy for a realtor to learn.,Usability,0.8949047327041626
The product shall use symbols and words that are naturally understandable by the realtor community.,Usability,0.8931387662887573
The product shall be installed by an untrained realtor   without recourse to separately-printed instructions.,Usability,0.8818302154541016
90% of untrained realtors shall be able to install the product on their device without printed instructions,Usability,0.8791378140449524
Only registered realtors shall be able to access the system.,Usability,0.8940101861953735
Every user of the system shall be authenticated and authorized.,Usability,0.9014042019844055
The product shall prevent its data from incorrect data being introduced.,Usability,0.8996086716651917
The system shall be easy to use by the Program Administrators/Nursing Staff Members.,Usability,0.8878365755081177
All of the users shall be able to use the system after one day of training.,Usability,0.8670397996902466
The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.,Usability,0.8785901069641113
The number of mistakes noted by the students shall be decreased by 50% in the first year.,Usability,0.8710648417472839
The system shall be intuitive to the Program Administrators/Nursing Staff Members.,Usability,0.8931276798248291
2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,Usability,0.8717550039291382
The system shall use symbols and words that are naturally understandable by the user community.,Usability,0.8928880095481873
The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.,Usability,0.8794048428535461
Only authorized users shall have access to clinical site information.,Usability,0.8978151082992554
Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.,Usability,0.8894063234329224
Only authorized users shall have access to students’ personal information.,Usability,0.88765549659729
Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students’ personal information.,Usability,0.8891180753707886
Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.,Usability,0.8816509246826172
Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.,Usability,0.8850733041763306
The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.,Usability,0.8768740892410278
The system shall protect private information in accordance with the organization’s information policy.,Usability,0.8780074715614319
The system shall be built such that it is as secure as possible from malicious interference.,Usability,0.8530193567276001
The system shall use the organization’s standard virus protection software to help monitor threats to itself.,Usability,0.8825846910476685
The list of dispute cases that are displayed after a search is performed must be color coded for easy identification of dispute cases based upon the dispute case status.,Usability,0.8616809844970703
100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.,Usability,0.8876001238822937
100% of cardmember services representatives shall be able to successfully create a dispute case on the first encounter after completing the training course.,Usability,0.8753092885017395
100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.,Usability,0.8663813471794128
The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.,Usability,0.8695914149284363
Only users with Update access must be able to initiate dispute requests.,Usability,0.8914603590965271
The Disputes application shall ensure that only authorized users are allowed to logon to the application.,Usability,0.877939760684967
 All authorized users  once authenticated must be able to logon to the Disputes System,Usability,0.8984003067016602
The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user’s access level.  The report will be reviewed for auditing purposes.,Usability,0.8610417246818542
All additions of new users and modifications to user’s access shall be recorded on the User Report.,Usability,0.8760926127433777
 If a user account is revoked  it can only be re-instantiated by the System Administrator.,Usability,0.8786022663116455
Only the System Administrator shall be able to reset a revoked user logon account,Usability,0.8786894083023071
The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,Usability,0.8828873634338379
All updates to data files or database must be initiated from the Disputes System.,Usability,0.8869019150733948
The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.,Usability,0.8660213947296143
The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.,Usability,0.868942141532898
Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.,Usability,0.8697741031646729
The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training,Usability,0.8855109810829163
The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.,Usability,0.8827309012413025
Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.,Usability,0.8603229522705078
Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.,Usability,0.8566422462463379
Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.,Usability,0.8627859354019165
Only valid data shall be entered into the system.  No invalid data shall be entered into the system.,Usability,0.8691418766975403
One insurance company shall not be able to view another insurance companys claim data.,Usability,0.8705759644508362
The product shall free of computer viruses.,Usability,0.925775408744812
The system shall prevent malicious attacks including denial of service.,Usability,0.9019452929496765
The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.,Usability,0.8654818534851074
The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.,Usability,0.8664843440055847
The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.,Usability,0.8795597553253174
The product shall allow the user to select a chosen language from one of the target market countries.,Usability,0.8751575350761414
The product shall allow for customization of start page and views preferences.,Usability,0.9096653461456299
 An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.,Usability,0.8547140955924988
The product shall use a standard navigation menu familiar to most web users.,Usability,0.8894861340522766
The product shall allow for intuitive searching of available conference rooms.,Usability,0.9033463001251221
The product shall conform to the Americans with Disabilities Act.,Usability,0.8711022734642029
A new user must be able to be added to the system within 10 minutes.  90% of new users are able to log into the system within 10 minutes.,Usability,0.8329795002937317
Every registered user will have access to the product’s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.,Usability,0.8524642586708069
 The product shall be translated into foreign languages other than the target market countries’ languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market’s language.,Usability,0.8577732443809509
The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.,Usability,0.8409689664840698
Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Usability,0.8533041477203369
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Usability,0.8528256416320801
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Usability,0.8603377342224121
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Usability,0.8473434448242188
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Usability,0.8688180446624756
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Usability,0.8786296248435974
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Usability,0.8673827648162842
The product should be able to be used by 90% of novice users on the Internet.,Usability,0.8710806965827942
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Usability,0.8813347220420837
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Usability,0.8725237250328064
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Usability,0.8744496703147888
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Usability,0.8709436058998108
The product shall retain the customer’s buying preferences and information.,Usability,0.8965601921081543
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Usability,0.8618742823600769
The product shall use symbols and words that are naturally understandable by users familiar with websites,Usability,0.8871554136276245
The website will use standard Internet conventions when interacting with the user.,Usability,0.8984742760658264
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Usability,0.8812221884727478
The website will provide a help section with answers and solutions to common problems.,Usability,0.8822507858276367
Only registered customers can purchase streaming movies.,Usability,0.922512948513031
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Usability,0.8696334362030029
Only authorized personnel can access customer records in the database.,Usability,0.9058537483215332
Only administrators can activate a pre-paid card.,Usability,0.9125921130180359
Only authorized personnel can access sales information.,Usability,0.9178387522697449
The website shall prevent its data from being corrupted when incorrect data is entered in.,Usability,0.8739756345748901
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Usability,0.8800464272499084
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Usability,0.8751444816589355
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Usability,0.8613000512123108
The system shall notify customers of changes to its information policy.,Usability,0.8813658952713013
The system shall reveal private information only in compliance with the organization’s information policy.,Usability,0.8779405355453491
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Usability,0.8779357075691223
All credit card information will be encrypted in the database.,Usability,0.910593569278717
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Usability,0.8790109753608704
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Usability,0.8766517639160156
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Usability,0.8730390667915344
The product shall provide players no access to information that might reveal the identity of another player,Usability,0.8765376210212708
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Usability,0.8598495125770569
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Usability,0.8586060404777527
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.8623701930046082
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.8721732497215271
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.8706144094467163
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Usability,0.8799271583557129
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Usability,0.8677624464035034
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Usability,0.8840868473052979
 The product shall have security.The product shall provide authentication  and authorization.,Usability,0.9074952006340027
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Usability,0.898227334022522
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Usability,0.8674142360687256
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Usability,0.8603140115737915
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.8640098571777344
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.8779497742652893
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Usability,0.8531913757324219
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Usability,0.8598591685295105
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.8705283403396606
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Usability,0.863338053226471
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Usability,0.8687422871589661
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Usability,0.8739254474639893
The Commissioner will be the only authorized user per league to adjust league settings.,Usability,0.8792257905006409
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Usability,0.8737882971763611
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Usability,0.8777753710746765
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Usability,0.8836643099784851
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Usability,0.8782523274421692
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Usability,0.8646025061607361
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Usability,0.8384377360343933
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.8500360250473022
