 If projected  the data must be readable.  On a 10x10 projection screen  90% of viewers must be able to read Event / Activity data from a viewing distance of 30,Security,0.9817318320274353
 If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100,Security,0.9805318117141724
The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts,Security,0.9789161682128906
The product shall be intuitive and self-explanatory.  :  90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.,Security,0.982778012752533
The system shall be used by realtors with no training.,Security,0.987236738204956
The system shall be intuitive and self explanatory.,Security,0.9879899621009827
The product shall be easy for a realtor to learn.,Security,0.9871872067451477
The product shall use symbols and words that are naturally understandable by the realtor community.,Security,0.9845825433731079
The product shall be installed by an untrained realtor   without recourse to separately-printed instructions.,Security,0.9852572083473206
90% of untrained realtors shall be able to install the product on their device without printed instructions,Security,0.9857746958732605
Only registered realtors shall be able to access the system.,Security,0.9837167263031006
Every user of the system shall be authenticated and authorized.,Security,0.9863066673278809
The product shall prevent its data from incorrect data being introduced.,Security,0.9864254593849182
The system shall be easy to use by the Program Administrators/Nursing Staff Members.,Security,0.9838287830352783
All of the users shall be able to use the system after one day of training.,Security,0.9831485748291016
The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.,Security,0.9840656518936157
The number of mistakes noted by the students shall be decreased by 50% in the first year.,Security,0.981468915939331
The system shall be intuitive to the Program Administrators/Nursing Staff Members.,Security,0.9857596755027771
2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,Security,0.9827365279197693
The system shall use symbols and words that are naturally understandable by the user community.,Security,0.9846547245979309
The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.,Security,0.9853479862213135
Only authorized users shall have access to clinical site information.,Security,0.9839813113212585
Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.,Security,0.9835473299026489
Only authorized users shall have access to students’ personal information.,Security,0.9826076030731201
Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students’ personal information.,Security,0.9862114191055298
Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.,Security,0.9829105138778687
Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.,Security,0.9870378375053406
The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.,Security,0.9824814796447754
The system shall protect private information in accordance with the organization’s information policy.,Security,0.9816784262657166
The system shall be built such that it is as secure as possible from malicious interference.,Security,0.9832649827003479
The system shall use the organization’s standard virus protection software to help monitor threats to itself.,Security,0.9832713603973389
The list of dispute cases that are displayed after a search is performed must be color coded for easy identification of dispute cases based upon the dispute case status.,Security,0.9818165302276611
100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.,Security,0.985284686088562
100% of cardmember services representatives shall be able to successfully create a dispute case on the first encounter after completing the training course.,Security,0.984696090221405
100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.,Security,0.9832485914230347
The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.,Security,0.9829671382904053
Only users with Update access must be able to initiate dispute requests.,Security,0.9841635823249817
The Disputes application shall ensure that only authorized users are allowed to logon to the application.,Security,0.9840251207351685
 All authorized users  once authenticated must be able to logon to the Disputes System,Security,0.986136257648468
The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user’s access level.  The report will be reviewed for auditing purposes.,Security,0.9800449013710022
All additions of new users and modifications to user’s access shall be recorded on the User Report.,Security,0.9807435870170593
 If a user account is revoked  it can only be re-instantiated by the System Administrator.,Security,0.9824227690696716
Only the System Administrator shall be able to reset a revoked user logon account,Security,0.9850080609321594
The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,Security,0.9825891852378845
All updates to data files or database must be initiated from the Disputes System.,Security,0.9837281703948975
The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.,Security,0.9811007976531982
The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.,Security,0.981598436832428
Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.,Security,0.9829139113426208
The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training,Security,0.9847850203514099
The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.,Security,0.9843237400054932
Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.,Security,0.9829835295677185
Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.,Security,0.9789047241210938
Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.,Security,0.981167733669281
Only valid data shall be entered into the system.  No invalid data shall be entered into the system.,Security,0.9800988435745239
One insurance company shall not be able to view another insurance companys claim data.,Security,0.9821978807449341
The product shall free of computer viruses.,Security,0.9914471507072449
The system shall prevent malicious attacks including denial of service.,Security,0.9855412840843201
The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.,Security,0.9825567603111267
The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.,Security,0.9817636609077454
The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.,Security,0.9840037226676941
The product shall allow the user to select a chosen language from one of the target market countries.,Security,0.9840912222862244
The product shall allow for customization of start page and views preferences.,Security,0.9858104586601257
 An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.,Security,0.9798287749290466
The product shall use a standard navigation menu familiar to most web users.,Security,0.985984742641449
The product shall allow for intuitive searching of available conference rooms.,Security,0.9868954420089722
The product shall conform to the Americans with Disabilities Act.,Security,0.9824269413948059
A new user must be able to be added to the system within 10 minutes.  90% of new users are able to log into the system within 10 minutes.,Security,0.9785951375961304
Every registered user will have access to the product’s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.,Security,0.9815084338188171
 The product shall be translated into foreign languages other than the target market countries’ languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market’s language.,Security,0.9794585108757019
The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.,Security,0.9781205058097839
Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Security,0.9813485145568848
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Security,0.9809799194335938
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Security,0.9809742569923401
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Security,0.9800880551338196
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Security,0.981057345867157
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Security,0.9834684133529663
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Security,0.9812363982200623
The product should be able to be used by 90% of novice users on the Internet.,Security,0.9841300249099731
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Security,0.9818800091743469
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Security,0.9825265407562256
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Security,0.9833715558052063
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Security,0.981345534324646
The product shall retain the customer’s buying preferences and information.,Security,0.9834766387939453
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Security,0.9818871021270752
The product shall use symbols and words that are naturally understandable by users familiar with websites,Security,0.9848743677139282
The website will use standard Internet conventions when interacting with the user.,Security,0.9846183061599731
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Security,0.9823157787322998
The website will provide a help section with answers and solutions to common problems.,Security,0.9827010631561279
Only registered customers can purchase streaming movies.,Security,0.9884330630302429
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Security,0.984286904335022
Only authorized personnel can access customer records in the database.,Security,0.982189416885376
Only administrators can activate a pre-paid card.,Security,0.9874159097671509
Only authorized personnel can access sales information.,Security,0.9882397055625916
The website shall prevent its data from being corrupted when incorrect data is entered in.,Security,0.9837658405303955
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Security,0.9832669496536255
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Security,0.9808266758918762
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Security,0.9817784428596497
The system shall notify customers of changes to its information policy.,Security,0.9812849164009094
The system shall reveal private information only in compliance with the organization’s information policy.,Security,0.9822105765342712
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Security,0.9825030565261841
All credit card information will be encrypted in the database.,Security,0.9840279817581177
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Security,0.9831400513648987
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Security,0.9822860956192017
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Security,0.9820427298545837
The product shall provide players no access to information that might reveal the identity of another player,Security,0.9822571873664856
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Security,0.9804271459579468
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Security,0.9803469777107239
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.9801839590072632
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.9815086126327515
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.9817984104156494
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Security,0.9827208518981934
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Security,0.9823258519172668
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Security,0.9807963967323303
 The product shall have security.The product shall provide authentication  and authorization.,Security,0.9852020740509033
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Security,0.9852274656295776
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Security,0.9815951585769653
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Security,0.9814258813858032
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Security,0.9797545075416565
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Security,0.9832578301429749
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Security,0.9829808473587036
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Security,0.9807609915733337
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Security,0.9816084504127502
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Security,0.9813753962516785
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Security,0.98103928565979
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Security,0.9813650250434875
The Commissioner will be the only authorized user per league to adjust league settings.,Security,0.9841449856758118
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Security,0.9819875955581665
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Security,0.9834870100021362
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Security,0.9831237196922302
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Security,0.983761727809906
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Security,0.9813904762268066
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Security,0.9795030355453491
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Security,0.9801502227783203
